Input File,Tree Location,Job Name,Job Type,Component Type Name,Component Name,Interpreter,component_exists
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COALESCE_CATALOG_USAGE_Stage_Data,ORCHESTRATION,End Failure,FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COALESCE_CATALOG_USAGE_Stage_Data,ORCHESTRATION,SQL Script,Incremental DELETE RAW Table,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COALESCE_CATALOG_USAGE_Stage_Data,ORCHESTRATION,Start,Start 0,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COALESCE_CATALOG_USAGE_Stage_Data,ORCHESTRATION,SQL Script,Create STAGE Table,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COALESCE_CATALOG_USAGE_Stage_Data,ORCHESTRATION,If,IF KNOWLEDGES_REPORT,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COALESCE_CATALOG_USAGE_Stage_Data,ORCHESTRATION,Python Script,Remove Backslashes,Python 3.8,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COALESCE_CATALOG_USAGE_Stage_Data,ORCHESTRATION,Or,Or 0,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COALESCE_CATALOG_USAGE_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_S3_LOAD_STAGE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COALESCE_CATALOG_USAGE_Stage_Data,ORCHESTRATION,If,Table Exists,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COALESCE_CATALOG_USAGE_Stage_Data,ORCHESTRATION,Query Result to Scalar,TABLE_CHECK,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COALESCE_CATALOG_USAGE_Stage_Data,ORCHESTRATION,Or,OR Success,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COALESCE_CATALOG_USAGE_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_S3_LOAD_STAGE_TEMP,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COALESCE_CATALOG_USAGE_Stage_Data,ORCHESTRATION,SQL Script,S3 Load Dynamic,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COALESCE_CATALOG_USAGE_Stage_Data,ORCHESTRATION,SQL Script,S3 Load Dynamic - Actions Report,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,Or,OR Failure,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,End Failure,FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,Query Result to Scalar,Load Control Variable Assignment,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,Query Result to Scalar,Get Column Names,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,Start,START,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,If,IF Incremental,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,Or,OR Success,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,End Success,SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,If,If_file_check,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,Python Script,Assign csv_name & File_Check,Python 3.8,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_3,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,Python Script,Drop META Columns,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_4,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,Query Result to Scalar,Get UPDATE NULLS script,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,SQL Script,Run Update Null Script,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,S3 Load,S3 Load,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,Query Result to Scalar,TABLE_CHECK,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,If,Table Exists,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,Python Script,Add META_PK Column,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,Python Script,Add IS_DELETED Column,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,Database Query,Get DELETED Records with EXISTING Hostname,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,SQL Script,Truncate STAGE Table,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,If,IF SCD or ISD,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,SQL Script,Insert DELETED records with EXISTING Hostname into STAGE table,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_USAGE_Stage_Data,ORCHESTRATION,SQL Script,Update META_PK,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,End Failure,End Failure,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_FAIL,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,S3 Load,S3 Load 0,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,Start,Start 0,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,End Success,End Success,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,Or,Or Failure,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,Python Script,Drop META Columns,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,SQL Script,Truncate STAGE Table,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,Python Script,File_Check_S3,Python 3.8,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,If,If_file_check,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,Python Script,Add IS_DELETED Column,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,If,IF Incremental,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,Query Result to Scalar,Load Control Variable Assignment,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,SQL Script,Insert DELETED records with EXISTING DATE into STAGE table,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,Query Result to Scalar,Get Column Names,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,Query Result to Scalar,TABLE_CHECK,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,SQL Script,Run Update Null Script,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,Database Query,Get DELETED Records for 2024,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,If,Table Exists,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,Python Script,Add META_PK Column,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,If,IF SCD or ISD,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,Query Result to Scalar,Get UPDATE NULLS script,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,SQL Script,Update META_PK,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,Or,OR Success,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_DELETED_Records,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ALLOCADIA_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_Insert_Deleted,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,v1_US_ENG_SNOWFLAKE_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,v1_US_ENG_SNOWFLAKE_Stage_Data,ORCHESTRATION,Database Query,Get DELETED Records,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,v1_US_ENG_SNOWFLAKE_Stage_Data,ORCHESTRATION,Or,OR Failure,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,v1_US_ENG_SNOWFLAKE_Stage_Data,ORCHESTRATION,Query Result to Scalar,Get Column Names,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,v1_US_ENG_SNOWFLAKE_Stage_Data,ORCHESTRATION,SQL Script,Insert DELETED records into STAGE table,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,v1_US_ENG_SNOWFLAKE_Stage_Data,ORCHESTRATION,If,IF Incremental,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,v1_US_ENG_SNOWFLAKE_Stage_Data,ORCHESTRATION,If,IF SCD or ISD,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,v1_US_ENG_SNOWFLAKE_Stage_Data,ORCHESTRATION,Query Result to Scalar,Load Control Variable Assignment,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,v1_US_ENG_SNOWFLAKE_Stage_Data,ORCHESTRATION,Or,OR Success,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,v1_US_ENG_SNOWFLAKE_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,v1_US_ENG_SNOWFLAKE_Stage_Data,ORCHESTRATION,End Failure,FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,v1_US_ENG_SNOWFLAKE_Stage_Data,ORCHESTRATION,Start,START,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,v1_US_ENG_SNOWFLAKE_Stage_Data,ORCHESTRATION,End Success,SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,v1_US_ENG_SNOWFLAKE_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG SUCCESS - Query Snowflake,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,v1_US_ENG_SNOWFLAKE_Stage_Data,ORCHESTRATION,Database Query,Query Snowflake,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,v1_US_ENG_SNOWFLAKE_Stage_Data,ORCHESTRATION,If,Table Exists,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,v1_US_ENG_SNOWFLAKE_Stage_Data,ORCHESTRATION,Query Result to Scalar,TABLE_CHECK,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,v1_US_ENG_SNOWFLAKE_Stage_Data,ORCHESTRATION,Python Script,Add META_PK Column,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,v1_US_ENG_SNOWFLAKE_Stage_Data,ORCHESTRATION,SQL Script,Update META_PK,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,v1_US_ENG_SNOWFLAKE_Stage_Data,ORCHESTRATION,Python Script,Add IS_DELETED Column,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_Stage_Data,ORCHESTRATION,Python Script,Add IS_DELETED Column,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_Stage_Data,ORCHESTRATION,Python Script,Drop META Columns,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_Stage_Data,ORCHESTRATION,SQL Script,Truncate STAGE Table,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_Stage_Data,ORCHESTRATION,Query Result to Scalar,Load Control Variable Assignment,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_Stage_Data,ORCHESTRATION,If,Table Exists,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_Stage_Data,ORCHESTRATION,Query Result to Scalar,TABLE_CHECK,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_Stage_Data,ORCHESTRATION,Salesforce Query,Load Stage Data,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_Stage_Data,ORCHESTRATION,Start,START,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_Stage_Data,ORCHESTRATION,Salesforce Query,Get DELETED Records,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_Stage_Data,ORCHESTRATION,If,If Incremental,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_Stage_Data,ORCHESTRATION,Query Result to Scalar,Get Column Names,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_Stage_Data,ORCHESTRATION,SQL Script,Insert DELETED records into STAGE table,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_Stage_Data,ORCHESTRATION,Or,Or Failure,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_Stage_Data,ORCHESTRATION,End Success,SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_Stage_Data,ORCHESTRATION,End Failure,FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_Stage_Data,ORCHESTRATION,Or,Or Success,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_Stage_Data,ORCHESTRATION,Query Result to Scalar,Set DELETED Records Date,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_MASTER,ORCHESTRATION,Unknown:1348418649,sns_notification,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_MASTER,ORCHESTRATION,Run Orchestration,STAGE_MASTER,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_MASTER,ORCHESTRATION,Start,Load_Master Start,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_MASTER,ORCHESTRATION,Run Orchestration,RAW_MASTER,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_MASTER,ORCHESTRATION,If,Is_Send_Notification,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_ISD,ORCHESTRATION,End Failure,FAILURE INGESTION_ISD,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_ISD,ORCHESTRATION,Run Transformation,INGESTION_ISD_LOAD,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_ISD,ORCHESTRATION,Or,FAILURE_ISD,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_ISD,ORCHESTRATION,Start,START,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_ISD,ORCHESTRATION,End Success,SUCCESS INGESTION_ISD,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_ISD,ORCHESTRATION,Run Transformation,INGESTION_ISD_DELETE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_ISD,ORCHESTRATION,Run Transformation,INGESTION_ISD_CHANGE_UPDATE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_ISD,ORCHESTRATION,Run Transformation,INGESTION_ISD_NEW_INSERT,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_SCD,ORCHESTRATION,Or,FAILURE_SCD,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_SCD,ORCHESTRATION,Start,START,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_SCD,ORCHESTRATION,Run Transformation,INGESTION_SCD_DELETE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_SCD,ORCHESTRATION,End Success,SUCCESS INGESTION_SCD,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_SCD,ORCHESTRATION,Run Transformation,INGESTION_SCD_CHANGE_UPDATE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_SCD,ORCHESTRATION,Run Transformation,INGESTION_SCD_NEW_INSERT,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_SCD,ORCHESTRATION,End Failure,FAILURE INGESTION_SCD,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_SCD,ORCHESTRATION,Run Transformation,INGESTION_SCD_LOAD,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_RAW_MASTER,ORCHESTRATION,Or,OR_FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_RAW_MASTER,ORCHESTRATION,Unknown:-842023425,LOG_FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_RAW_MASTER,ORCHESTRATION,Unknown:-842023425,LOG_SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_RAW_MASTER,ORCHESTRATION,Query Result To Grid,Control Table to Grid,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_RAW_MASTER,ORCHESTRATION,Run Orchestration,RAW_LOAD,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_RAW_MASTER,ORCHESTRATION,Grid Iterator,Iterate Incremental Loads,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_RAW_MASTER,ORCHESTRATION,Start,START,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_RAW_MASTER,ORCHESTRATION,End Success,SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_RAW_MASTER,ORCHESTRATION,Python Script,Sort Grid,Python 3,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_STAGE_MASTER,ORCHESTRATION,Unknown:-842023425,LOG_FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_STAGE_MASTER,ORCHESTRATION,Or,OR_FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_STAGE_MASTER,ORCHESTRATION,Unknown:-842023425,LOG_SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_STAGE_MASTER,ORCHESTRATION,Query Result To Grid,Control Table to Grid,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_STAGE_MASTER,ORCHESTRATION,Run Orchestration,STAGE_LOAD,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_STAGE_MASTER,ORCHESTRATION,Start,START,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_STAGE_MASTER,ORCHESTRATION,Grid Iterator,Grid Iterator,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_STAGE_MASTER,ORCHESTRATION,End Success,SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_STAGE_MASTER,ORCHESTRATION,Or,OR_SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_STAGE_MASTER,ORCHESTRATION,Python Script,Sort Grid,Python 3.8,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration,INGESTION_STAGE_LOAD,ORCHESTRATION,Python Script,Add Meta Columns,Jython,1
